0.804,2020,0.562,Headie One, Drake,0.68,248937,0.826,1,4OENnoidV0h8gJV6bhrw7r,0.0,5,0.254,-2.5610000000000004,1,Only You Freestyle,75,2020-07-20,0.27,146.95
0.4,2020,0.267,ppcocaine,0.906,155004,0.388,1,42dtq3bqOCzD0L2kITk4Dp,4.120000000000001e-05,0,0.301,-10.922,0,DDLG,65,2020-06-26,0.252,139.983
0.778,2020,8.32e-05,AC/DC,0.675,190333,0.93,0,0Kq6RzOqkHxnfiA9OGqReU,0.000454,0,0.315,-4.515,1,Kick You When Youre Down,69,2020-11-13,0.0319,110.013
0.153,2020,0.00575,Louis The Child, Drew Love,0.6509999999999999,222253,0.564,0,6wjm92jBZapfiplQS4XV0X,3.53e-05,1,0.14300000000000002,-6.64,1,Free (with Drew Love),65,2020-06-26,0.0353,124.99
0.361,2020,0.448,Leon Bridges, John Mayer,0.693,175432,0.259,0,4ehkZtzPTbjsRULRfQSWYu,0.000135,1,0.0995,-7.917999999999997,1,Inside Friend (feat. John Mayer),69,2020-04-10,0.0372,88.97200000000002
0.556,2020,0.978,The Kid LAROI,0.773,56808,0.398,1,1KDsnpM14Y6CXbJHDaRV2B,0.0,2,0.413,-11.494000000000002,1,BOOTY CALL (skit),67,2020-11-06,0.871,56.284
0.58,2020,0.0851,Kali Uchis, Jhay Cortez,0.732,180001,0.457,0,4eqORzQp46JwXhkOab7AKX,2.28e-05,11,0.0805,-8.215,0,la luz(Fín),62,2020-11-18,0.0969,166.012
0.00413,2020,0.0111,Epic Soundscapes,0.123,291999,0.7659999999999999,0,0ZHTPz5fqG9mAqqdMPCaQ6,0.925,4,0.46,-20.62,1,Heavy Rain & Gentle Thunder,67,2020-02-23,0.0682,98.164
0.568,2020,0.042,Internet Money, The Kid LAROI,0.71,122279,0.713,1,56r2I3E35k5NzlSmlqme3E,0.0,11,0.181,-5.229,1,Speak (feat. The Kid Laroi),66,2020-08-29,0.22,158.109
0.349,2020,0.17800000000000002,YoungBoy Never Broke Again,0.614,169953,0.789,1,0nEWVyeYLtIi3JUHpASGiU,0.0,0,0.396,-4.859,1,Dirty Stick,63,2020-09-11,0.541,106.704
0.725,2020,0.368,Christian Nodal,0.65,159533,0.5579999999999999,0,7paFC3FEu1WtPVP4Do6VZN,0.0,0,0.303,-3.082,1,Se Me Olvidó,77,2020-05-29,0.0309,141.82
0.7959999999999999,2020,0.313,Eslabon Armado,0.613,242442,0.537,1,1dccdhKRYUcjPVdMGjRQ1H,0.0,1,0.0741,-8.298,0,Tentacion,65,2020-04-06,0.0513,104.629
0.208,2020,0.101,The Weeknd,0.585,301595,0.757,1,7o3Mcis1uKcYDuuJD1W0Rm,0.0,4,0.273,-4.752,0,King Of The Fall,68,2020-09-25,0.0599,78.018
0.364,2020,0.00829,Alok, Ilkay Sencan, Tove Lo,0.698,186700,0.7190000000000001,0,0GTPmh5G40joBg93vcSQNq,4.01e-06,0,0.326,-4.923,0,Dont Say Goodbye (feat. Tove Lo),80,2020-09-25,0.0455,120.062
0.293,2020,0.000123,Architects,0.532,244365,0.759,1,1Td7TGT1XtK2ojUjz1mGUV,0.02,1,0.073,-3.842,0,Animals,72,2020-10-20,0.0319,95.01
0.682,2020,0.0091,Yo Gotti,0.8320000000000001,168273,0.611,1,3GXDBeiF8ATGHJNWLinWAA,0.0,0,0.21600000000000005,-7.3370000000000015,1,Stay Ur Distance,64,2020-08-28,0.193,139.933
0.5539999999999999,2020,0.348,GirlzLuhDev, DACHINC,0.82,187246,0.555,1,4wpYhmLPVaPiSGLZmgPoW0,0.0,0,0.121,-7.114,1,Tooka,65,2020-09-22,0.152,103.039
0.696,2020,0.0108,Night Lovell,0.8290000000000001,130000,0.609,1,7CwPDvjGUUyPSJK8HudIlO,0.261,10,0.11,-10.008,1,Alone,71,2020-09-18,0.059,143.97
0.34600000000000003,2020,0.218,Selena Gomez,0.8109999999999999,161188,0.512,0,4QnC1bIaMSfDQvF4XDhV5M,0.0262,2,0.0768,-6.381,1,Boyfriend,73,2020-04-09,0.17,92.046
0.199,2020,0.00257,K/DA, Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine, League of Legends,0.66,217088,0.787,0,6ZlvEI2HQC6R5TahN9Ffm4,0.0,1,0.32299999999999995,-4.592,0,MORE,72,2020-11-06,0.032,142.018
0.821,2020,0.407,Grupo Firme, Carin Leon,0.626,179746,0.503,0,7E9GeFGfjXw9LAI4ay6rsw,0.0,10,0.234,-5.087,1,El Tóxico,72,2020-10-27,0.141,72.985
0.187,2020,0.121,Kari Jobe, Cody Carnes,0.3670000000000001,423193,0.463,0,2lIB1TU0Cqnc6RuYDjc92z,1.04e-05,11,0.0983,-7.638,1,The Blessing,64,2020-05-22,0.0335,139.996
0.29,2020,0.478,Kelsea Ballerini,0.462,167796,0.512,0,1ytCra0qH6gcHnCVQwREvu,0.0,9,0.0993,-5.443,1,homecoming queen?,65,2020-03-20,0.0334,114.014
0.77,2020,0.0838,NLE Choppa,0.8059999999999999,145167,0.7490000000000001,1,6pOpsuCxYF1cuRkHBPDigj,0.0,1,0.0621,-5.268,1,Shotta Flow 5,66,2020-08-10,0.328,140.032
0.331,2020,0.328,Rauw Alejandro, Trippie Redd,0.68,222491,0.68,1,2Em9XZZw8yEgxjojjGxntN,0.0022,2,0.107,-2.26,1,Un Sueño (feat. Trippie Redd),66,2020-11-13,0.185,192.057
0.35100000000000003,2020,0.00107,Machine Gun Kelly,0.268,165967,0.8290000000000001,1,6yluLIF5UowR56bZgIwd69,0.0,7,0.157,-5.17,1,title track,67,2020-09-29,0.101,199.886
0.8270000000000001,2020,0.471,Christian Nodal,0.607,130760,0.5479999999999999,0,5LPlvbxA6bJQHvUW12Mr22,0.0,2,0.195,-3.4530000000000003,1,Amor Tóxico,77,2020-05-29,0.0258,150.189
0.355,2020,0.207,John K, Kelsea Ballerini,0.957,144360,0.365,0,0x0yttxnfoqFUYL1UB3Ckh,0.0,8,0.132,-7.6320000000000014,1,if we never met (feat. Kelsea Ballerini),67,2020-01-17,0.0512,107.967
0.7490000000000001,2020,0.0238,Katy Perry,0.7829999999999999,166898,0.912,0,3DXdjHnePKnh6oXw2ZgGSl,0.0,0,0.339,-3.713,1,Smile,73,2020-07-10,0.243,98.025
0.276,2020,0.3720000000000001,Polo G,0.763,199549,0.5579999999999999,1,1F8yKtk5CQBptos4kM7aO7,0.0,0,0.12,-5.506,1,Relentless,65,2020-05-15,0.285,77.02600000000002
0.354,2020,0.0239,King Von,0.596,142360,0.594,1,0c5qAIcNy3jNIxmZXllp4V,0.0,2,0.125,-7.309,0,Ride,64,2020-10-30,0.191,161.985
0.389,2020,0.0169,Eminem, Young M.A,0.852,216600,0.752,1,0q2vG0UVuy6ajjcpkQHdZM,0.0,1,0.394,-5.7929999999999975,1,Unaccommodating (feat. Young M.A),70,2020-01-17,0.0597,89.95
0.464,2020,0.18600000000000005,Fivio Foreign,0.8140000000000001,168298,0.659,1,3hbZsQXQNbPMBmgI7O0CTv,0.0,0,0.163,-6.4529999999999985,1,Big Drip,66,2020-04-24,0.35700000000000004,139.95600000000002
0.443,2020,0.195,Rauw Alejandro,0.732,260547,0.679,1,5bQ9rtAfOUbPmuxjPK8zDp,5.2e-06,3,0.6509999999999999,-3.068,0,Perreo Pesau,65,2020-11-13,0.135,171.887
0.274,2020,0.0868,jxdn,0.552,119371,0.333,1,4zcVQvCRJRafP6JtLGyy7R,0.0,0,0.557,-7.836,1,Pray,70,2020-08-20,0.027000000000000003,139.657
0.282,2020,0.233,Arijit Singh,0.472,232941,0.637,0,0K6D1HbWxE8TRL8pWjNk1g,0.0,9,0.458,-4.871,0,Aye Dekhe Jaa,1,2020-11-16,0.0364,135.858
0.598,2020,0.5529999999999999,Trippie Redd,0.768,201381,0.6459999999999999,1,0NzH3fU6dpigJZCu1lP4lz,7.82e-06,0,0.218,-7.436,0,Good Morning,64,2020-10-30,0.102,143.047
0.536,2020,0.163,Arijit Singh,0.637,220962,0.892,0,1gFjHoRPSRD1K9S9HhQjRd,1.01e-05,0,0.0699,-5.477,1,Tomar Dyakha Naai,1,2020-11-16,0.0379,104.004
0.395,2020,0.368,Arijit Singh,0.5710000000000001,234146,0.534,0,3ODTE9DkjQHCGEqL1lOIOC,0.0,1,0.13,-6.646,1,Egiye De Reprise,2,2020-11-17,0.0281,82.023
0.468,2020,0.34,Arijit Singh, Shreya Ghoshal,0.457,208968,0.595,0,3VMs4jilRRwx7FLzR2reqz,0.0,2,0.0509,-5.223,1,Shudhu Tomari Jonyo Theme,1,2020-11-16,0.0337,143.703
0.185,2020,0.245,Arijit Singh,0.693,312581,0.725,0,3tZGFwuam4LKjMRuoEC0T1,6.52e-06,2,0.102,-6.426,1,Hoye Jetey Paari,1,2020-11-16,0.0878,123.959
0.394,2020,0.696,Arijit Singh,0.42,272562,0.682,0,5wS1sJr2rzh9AKYFpkqqnA,1.7800000000000002e-05,11,0.162,-6.565,0,Jodi Bolo,0,2020-11-16,0.041,112.009
0.5479999999999999,2020,0.222,Arijit Singh,0.654,210620,0.713,0,6zgPxJ3HlrD8Vqv7OVLG0Y,0.0,0,0.312,-7.566,1,"Nacchite Ye Panaina (From ""Dohchay"")",0,2020-11-23,0.0533,134.985
0.473,2020,0.237,Future, YoungBoy Never Broke Again,0.768,167552,0.526,1,740kQ8xwSGloumdiKR5Cwz,0.0,0,0.139,-7.182,1,Trillionaire (feat. Youngboy Never Broke Again),66,2020-05-15,0.209,139.999
0.752,2020,0.456,Pop Smoke, Lil Tjay,0.6829999999999999,160560,0.799,1,5eJpwQyirY5EEdNadHKRAM,0.0,1,0.264,-5.922999999999999,1,Mannequin (feat. Lil Tjay),69,2020-02-07,0.3,145.128
0.219,2020,0.0187,A Boogie Wit da Hoodie, Lil Uzi Vert,0.512,183589,0.623,1,1njRzdfGNUY2RZU0lVO787,0.0,9,0.13,-6.553,0,Reply (feat. Lil Uzi Vert),65,2020-02-14,0.0808,112.15
0.38,2020,0.312,Sam Smith,0.568,172584,0.519,1,1nedyHXLtbomGOaa7BOwYl,0.0,0,0.0858,-6.232,1,So Serious,71,2020-10-30,0.041,91.892
0.0065,2020,0.0426,The Alpinist,0.0788,170000,0.71,0,7y19aIuU0rRw4290rke252,0.7020000000000001,5,0.375,-22.824,1,Kitzbuhel Mild Rain And Thunder 2 Redux - Redux,68,2020-06-12,0.0921,84.75
0.499,2020,0.491,Rasster, Erin Bloomer, Imanbek,0.746,174720,0.757,1,4x5ymi4akay9Fq5Xm1PW3E,0.00124,5,0.0863,-6.0779999999999985,0,SAD - Imanbek xxx Remix,74,2020-05-22,0.054000000000000006,124.992
0.792,2020,0.101,Lil Uzi Vert,0.748,195058,0.7709999999999999,1,25B5fGr9K0VdZJiRFsnMO4,0.0,6,0.135,-4.1560000000000015,1,Celebration Station,65,2020-03-06,0.15,142.086
0.667,2020,0.0144,Future, Lil Uzi Vert,0.931,207739,0.667,1,021lWIHJrURZrmvYQ1xcM8,0.0,6,0.15,-7.0429999999999975,0,All Bad (feat. Lil Uzi Vert),65,2020-05-15,0.318,142.039
0.406,2020,0.6509999999999999,Sam Smith,0.657,153028,0.19,0,1VCD7bvSOjhJYBcOzQguik,0.0,3,0.328,-9.046,1,Young,72,2020-10-30,0.3670000000000001,118.421
0.813,2020,0.461,Anderson .Paak, Rick Ross,0.7440000000000001,177040,0.777,1,68wXv4DokvcOVNvuJ7FbWp,0.0,0,0.767,-5.577000000000001,1,CUT EM IN (feat. Rick Ross),67,2020-08-14,0.353,158.05200000000005
0.514,2020,0.129,Rauw Alejandro, Wisin & Yandel, Mr. Naisgai,0.762,229333,0.892,1,4QSCkYRmv06vKZjXPoarXz,6.19e-06,11,0.107,-2.0540000000000003,0,No Te Creo,65,2020-11-13,0.189,179.97099999999998
0.44,2020,0.383,Kehlani,0.7170000000000001,134853,0.597,1,24QjawKdGJmsAIVe3EhzGH,0.0,10,0.14,-4.465,1,F&MU,66,2020-05-08,0.0838,77.048
0.252,2020,0.00294,King Von,0.87,160293,0.764,1,7ueAzFpkUwrLePgFwEevFN,0.0,1,0.259,-7.891,1,Cant Relate,64,2020-10-30,0.267,155.988
0.28800000000000003,2020,0.687,Bring Me The Horizon, Amy Lee,0.309,243140,0.467,1,20Kau1BL5IUaPo4l488D57,0.0,9,0.0886,-8.574,0,One Day The Only Butterflies Left Will Be In Your Chest As You March Towards Your Death (feat. Amy Lee),72,2020-10-30,0.0466,112.995
0.7170000000000001,2020,0.394,YoungBoy Never Broke Again,0.759,203226,0.701,1,7xqpOUezLTYW1zMNFqnBZs,0.0,2,0.0976,-4.8610000000000015,0,Reapers Child,63,2020-09-11,0.182,123.933
0.261,2020,0.0941,Jhay Cortez,0.45,392253,0.637,0,1XjdBT4P0TfLf5hYxGqjs9,1.32e-05,1,0.092,-6.408,1,Kobe En LA 2.0,59,2020-11-13,0.0629,96.015
0.934,2020,0.21,LEGADO 7, Junior H,0.795,218501,0.585,0,52Cpyvd2dKb6XRn313nH87,1.2e-06,8,0.112,-4.4510000000000005,1,Ojos De Maniaco,68,2020-02-28,0.0374,97.479
0.0939,2020,0.993,Stephan Moccio,0.458,171213,0.00701,0,3pJnfyKoVePwVmljB6Wun1,0.948,8,0.102,-34.755,1,Sea Change,70,2020-05-15,0.0438,118.444
0.715,2020,0.274,Comethazine,0.868,147200,0.512,1,2z4cwnHBebyWzfOYRFRGXv,0.0,8,0.0706,-10.708,0,556,65,2020-10-23,0.477,150.002
0.384,2020,0.168,Internet Money, Don Toliver, Roddy Ricch,0.8320000000000001,181496,0.5489999999999999,1,57FNYz14MjKVoRTbxtv4A1,0.0,1,0.11,-8.259,0,Lemonade - Remix,68,2020-10-23,0.0602,140.045
0.461,2020,0.015,Machine Gun Kelly,0.455,190143,0.728,1,4cJMTTVlG4zefUr4mNITuQ,4.74e-05,6,0.111,-6.62,0,lonely,67,2020-09-29,0.0749,165.94799999999995
0.313,2020,0.377,The Kid LAROI,0.438,135242,0.585,1,1onmFJfN0YdkQ5Rrb3tLXN,0.0,8,0.13,-5.425,0,RUNNING,66,2020-07-24,0.0908,100.834
0.524,2020,0.00065,A Day To Remember,0.471,173520,0.947,0,2hVKFfp7Rmr2XPK31jFCrX,1.42e-06,0,0.305,-3.062,1,Mindreader,67,2020-04-15,0.112,164.04
0.392,2020,0.0234,NAV,0.929,188722,0.6579999999999999,1,2KuvxztaTuhjIdQrXMrmoN,0.0,1,0.102,-5.7920000000000025,1,Modest,65,2020-11-06,0.1,117.017
0.8009999999999999,2020,0.277,Lil Loaded, NLE Choppa,0.862,176584,0.6729999999999999,1,60eZwR3BMCP2yVkUBsD69O,0.0,5,0.101,-9.111,1,6locc 6a6y (feat. NLE Choppa) - Remix,66,2020-06-19,0.3,125.101
0.322,2020,0.133,Kevin Gates, Dermot Kennedy,0.591,192413,0.616,0,0Qkz7UaQOvt17Q53J8AoHQ,6.459999999999997e-05,7,0.14400000000000002,-6.882999999999999,1,Power,34,2020-11-18,0.0789,125.99
0.831,2020,0.3720000000000001,Logic,0.794,174901,0.845,1,41hwbZ1yF705MxJ7H9bwEu,0.0,1,0.124,-6.1179999999999986,1,No Pressure Intro,66,2020-07-24,0.387,93.939
0.0663,2020,0.895,FINNEAS,0.535,187601,0.314,0,27Y1N4Q4U3EfDU5Ubw8ws2,0.00015,7,0.0874,-12.823,0,What Theyll Say About Us,72,2020-09-02,0.0408,145.095
0.767,2020,0.14400000000000002,blackbear, Lauv,0.6659999999999999,186468,0.628,1,0CF1RH8dQKuK2lQPSQw2lZ,0.0,8,0.189,-5.613,1,if i were u (with Lauv),72,2020-08-19,0.0623,82.992
0.632,2020,0.355,YoungBoy Never Broke Again,0.677,158825,0.7170000000000001,1,3StBhEiBdQICzrGiaajy2M,0.0,11,0.151,-6.056,0,Off Season,63,2020-09-11,0.239,144.872
0.8290000000000001,2020,0.916,Juice WRLD,0.667,136545,0.447,1,4sjdZEEQvR1sXrRNSuBfbA,0.0,2,0.612,-14.625,1,"The Man, The Myth, The Legend - Interlude",66,2020-07-10,0.7609999999999999,83.53399999999998
0.42,2020,0.368,Major Lazer, Alessia Cara, Diplo,0.474,145412,0.7709999999999999,0,7u9jC4xJ2RbNS7xkuMzfum,3.47e-06,5,0.183,-5.925,0,Hell and High Water (feat. Alessia Cara),68,2020-10-23,0.262,169.896
0.626,2020,0.7070000000000001,Sheff G, Sleepy Hallow,0.8009999999999999,157619,0.5329999999999999,1,6A4hgJdwriera4WSUl4moW,4.28e-05,3,0.125,-6.198,0,Weight On Me,65,2020-05-15,0.222,121.959
0.508,2020,0.00047,Machine Gun Kelly, iann dior,0.561,172235,0.81,1,5jlivIdjjp1pP5HvN0J0QI,0.0,8,0.157,-4.754,0,nothing inside (feat. iann dior),67,2020-09-29,0.0461,87.5
0.8959999999999999,2020,0.118,ZICO,0.8740000000000001,227227,0.787,0,1iIhGHzzrzqQfuNkFI2qAn,0.0,10,0.11,-2.416,0,Any song,73,2020-01-13,0.129,108.007
0.455,2020,0.5529999999999999,YN Jay, Louie Ray,0.7929999999999999,164571,0.471,1,5eWMddYH4u3H7Ot4k9XQEO,1.93e-05,2,0.149,-12.393,1,COOCHIE,63,2020-08-12,0.312,96.995
0.14400000000000002,2020,0.251,Demi Lovato,0.496,194746,0.502,0,3w6f34fBUXOvuko0Ihq7he,0.0,0,0.0935,-7.6960000000000015,1,Commander In Chief,71,2020-10-14,0.052000000000000005,78.042
0.504,2020,0.004379999999999999,Tyga, Megan Thee Stallion,0.933,174067,0.556,1,0HIj0uo7zaFIpkzUIkDlmL,0.0,9,0.114,-6.115,1,FREAK,68,2020-03-13,0.21600000000000005,106.01
0.8390000000000001,2020,0.00012,AC/DC,0.737,174400,0.7090000000000001,0,1ZyQEn0iceHj0Lbt6I6Op3,0.00294,0,0.199,-5.744,1,Wild Reputation,68,2020-11-13,0.0337,108.016
0.51,2020,0.4,Anuel AA,0.708,210000,0.797,0,5eEQCfq7MXQr6aHLNRUZLs,0.0,0,0.096,-3.095,0,Keii,73,2020-02-07,0.0391,88.015
0.8859999999999999,2020,0.0744,Lil Uzi Vert, NAV,0.95,194844,0.654,1,4D7NrSeqkTarBrJ80b2sBc,0.0,0,0.138,-5.895,0,Leaders (feat. NAV),65,2020-03-13,0.307,132.936
0.745,2020,0.0217,Rauw Alejandro,0.755,202887,0.617,0,7na7Bk98usp84FaOJFPv3d,0.0,9,0.0625,-5.144,1,Tattoo,79,2020-02-13,0.182,193.896
0.145,2020,0.00919,CHASE B, OMB Bloodbath, KenTheMan,0.904,202411,0.498,1,5XMhppJhtgjkd2SYDklhR9,0.0,2,0.0791,-7.86,1,For Me,64,2020-10-23,0.324,132.99200000000002
0.231,2020,0.754,Mac Miller,0.828,330507,0.182,0,1kwnxJNVl7cwcU98RvMBaR,0.0706,1,0.15,-13.066,0,Surf,67,2020-01-17,0.166,147.279
0.444,2020,0.632,iann dior,0.715,116364,0.64,1,3ZqgCbcM2AGXivffHcun0X,0.0,9,0.0905,-6.947,1,Good Day,66,2020-06-12,0.106,82.465
0.0702,2020,0.17600000000000002,Swae Lee,0.542,232000,0.434,1,2p72O2JobPc9sVz520Hil5,0.0,9,0.17800000000000002,-11.17,1,Reality Check,68,2020-06-18,0.0645,120.046
0.28600000000000003,2020,0.924,Kali Uchis,0.443,123459,0.17800000000000002,0,3uKkRicm0OvtCbynx02V8A,0.00222,6,0.078,-14.831,0,ángel sin cielo,60,2020-11-18,0.0358,120.732
0.603,2020,0.142,Kevin Gates,0.638,172310,0.561,0,45xDNu9YVKIegqePEa1dSh,0.0025800000000000003,10,0.0665,-3.743,0,Weeks,21,2020-11-18,0.353,108.996
0.401,2020,0.373,MO3, Kevin Gates,0.768,174145,0.5,1,7DDBXN6McFPfR1LF1UqbDp,0.0,1,0.145,-7.217,0,Broken Love,63,2020-08-14,0.62,79.94800000000002
0.313,2020,0.0217,Gunna,0.89,158240,0.455,1,0y7Ao3CVJsyKFmqdjutiIF,0.0058,0,0.11,-9.0,1,WUNNA,66,2020-05-22,0.255,148.009
0.7759999999999999,2020,0.13,Dustin Lynch, Lauren Alaina,0.394,170560,0.747,0,6NebrV4ZigAoXIRbe11hxh,0.0,8,0.0747,-4.4460000000000015,1,Thinking Bout You (feat. Lauren Alaina),64,2020-01-17,0.0627,203.918
0.8240000000000001,2020,0.126,PawPaw Rod,0.78,165499,0.721,0,63e35wfL6GMUp0boIvNBhw,0.00235,6,0.078,-6.371,1,HIT EM WHERE IT HURTS,65,2020-09-18,0.214,178.03599999999997
0.6559999999999999,2020,0.0539,Flo Milli,0.878,234991,0.7929999999999999,1,2le8xbpMJ1aA0SpJZRMbRw,0.0,1,0.0934,-4.744,1,Not Friendly,64,2020-07-24,0.188,139.99
0.547,2020,0.0851,Megan Thee Stallion,0.742,183143,0.731,1,06scTb0zbkxYNgpAB3J9fN,0.0,11,0.131,-4.362,0,B.I.T.C.H.,65,2020-01-24,0.306,174.019
0.343,2020,0.0991,Gunna,0.779,178097,0.7070000000000001,1,7GwYENSg87oERcW0Wacd6m,0.0,1,0.0934,-6.527,1,SKYBOX,65,2020-03-06,0.16,140.894
0.5529999999999999,2020,0.254,KHEA, Lenny Santos,0.752,206760,0.716,1,6C6mUonH6MNdSg5pw7kOc9,0.0,10,0.243,-5.2,0,Ayer Me Llamó Mi Ex (feat. Lenny Santos),86,2020-08-20,0.0325,117.007
0.223,2020,0.206,Sam Smith,0.4970000000000001,189307,0.618,0,61nXG1EGqF8a9OgRlCLSB4,0.0,1,0.403,-7.351,1,Another One,71,2020-10-30,0.0932,123.305
0.893,2020,0.228,Bryson Tiller,0.741,174093,0.64,1,1zmv0tPVWdbCuvBw90MYwO,8.55e-05,0,0.138,-6.452000000000001,0,Im Ready For You,66,2020-10-02,0.405,179.095
0.778,2020,0.027000000000000003,Moneybagg Yo, Blac Youngsta,0.947,155572,0.58,1,27KSwBOQTjGWt2Fe8fNAwq,0.0,1,0.0616,-7.635,1,1 2 3 (feat. Blac Youngsta),62,2020-01-10,0.46,127.046
0.594,2020,0.247,Keith Urban, P!nk,0.6970000000000001,203893,0.535,0,3X7H1FAiWAW937WvsFeMhe,0.0,4,0.569,-6.504,1,One Too Many,72,2020-09-18,0.068,82.959
0.568,2020,0.7240000000000001,Wilbur Soot,0.726,255600,0.371,0,2Q1s11otlyEtj80OgsqDFz,0.00299,9,0.132,-14.008,1,Internet Ruined Me,67,2020-05-25,0.0623,160.24
0.537,2020,0.000459,AC/DC,0.49,219640,0.905,0,3fKXS93P7YOS4xEUnWzkUz,0.00934,0,0.202,-4.488,1,No Mans Land,67,2020-11-13,0.03,94.988
0.557,2020,0.0937,Nueva Conducta,0.687,149603,0.847,1,4X9r5jOEmvl5Qr3ozFwTww,0.0,7,0.0288,-7.593,0,Mi Nena,63,2020-02-26,0.0543,110.156
0.737,2020,0.608,Eslabon Armado,0.527,239875,0.58,0,1sS5aMT5JWYSHwrTbxGGsn,1.53e-06,3,0.109,-8.273,0,Ganas Que Te Tengo,65,2020-07-17,0.04,183.117
0.384,2020,0.748,James Arthur,0.529,209390,0.364,0,043T1ZzD0qHoesyfZhseGn,0.0,6,0.0913,-8.112,0,Train Wreck - Acoustic,64,2020-11-13,0.0381,75.024
0.326,2020,0.0975,Trippie Redd,0.534,168000,0.6679999999999999,0,1b2C65g0kgbybIAeKCxRYl,0.0,6,0.191,-4.55,0,Dreamer,65,2020-06-18,0.0351,119.965
0.578,2020,0.153,Rauw Alejandro,0.7609999999999999,185719,0.6679999999999999,0,0S9ZVNTNRzLMgb96tmmG1u,0.0,0,0.301,-3.319,1,Enchule,68,2020-11-13,0.211,90.04299999999998
0.705,2020,0.113,Tyler Rich,0.535,186973,0.7490000000000001,0,1zQjzfgYp0ZDSsU1dxi5g8,0.0,9,0.108,-5.3439999999999985,1,The Difference,64,2020-09-04,0.0525,169.778
0.194,2020,0.7559999999999999,Little Big Town,0.53,246813,0.394,0,4drTFbY9KJIvllrqVcJvLi,1.4800000000000002e-05,8,0.099,-8.152000000000001,1,Next To You,65,2020-01-17,0.0276,135.981
0.267,2020,0.00618,Young Dolph,0.823,170109,0.51,1,4XVoOlgRCYC8yssdOBmLPF,0.0,1,0.103,-7.153,1,Sunshine,62,2020-04-24,0.126,143.97
0.6629999999999999,2020,0.31,Queen Naija, Lil Durk,0.52,192824,0.7190000000000001,1,4tGGaI4N2KDjmAwXxF1e7P,0.0,0,0.0882,-4.8660000000000005,1,Lie To Me,65,2020-10-02,0.383,173.19
0.4,2020,0.228,Bryson Tiller, The Weeknd,0.508,228980,0.6859999999999999,1,62itulOgU4flQFuI7f7JF8,0.0,10,0.102,-6.994,0,Rambo (Last Blood) (feat. The Weeknd),66,2020-09-25,0.136,181.333
0.0495,2020,0.993,Clyde Boudreaux,0.133,151750,0.00512,0,0kKOC50fPTnqmrYvtJInsT,0.851,9,0.0954,-33.295,1,Nepenthe,70,2020-01-31,0.038,67.818
0.622,2020,0.000123,AC/DC,0.5489999999999999,211147,0.731,0,1nuPjx9gZH0aHZt8Q5Njx6,1.28e-05,2,0.0655,-5.617000000000001,1,Code Red,67,2020-11-13,0.035,86.23899999999998
0.472,2020,0.0714,Cash Cash, Andy Grammer,0.6459999999999999,167308,0.7609999999999999,0,3wYOGJYD31sLRmBgCvWxa4,0.0,1,0.222,-2.557,1,I Found You,69,2020-02-28,0.0385,129.916
0.473,2020,0.0647,Jeezy, Rick Ross,0.721,169704,0.797,1,4mc8ngLyPUZDuSQ5FtQCCa,0.0,1,0.28600000000000003,-5.113,1,Almighty Black Dollar (feat. Rick Ross),59,2020-11-20,0.0926,115.512
0.151,2020,0.731,Gracie Abrams,0.445,167538,0.455,0,4nyF5lmSziBAt7ESAUjpbx,1.47e-06,7,0.124,-6.405,1,"I miss you, I’m sorry",72,2020-07-14,0.0575,109.885
0.956,2020,0.353,Gunna,0.873,149133,0.5770000000000001,1,4loM16743hROPC6uIJG6wM,0.0,1,0.111,-9.151,1,MET GALA,65,2020-05-22,0.271,117.089
0.152,2020,0.0187,Nas, Fivio Foreign, A$AP Ferg,0.7240000000000001,166523,0.603,1,661wc0CTq5MbppEG6zYP5n,0.0,1,0.16899999999999998,-6.553,1,Spicy (feat. Fivio Foreign & A$AP Ferg),67,2020-08-21,0.406,180.02
0.8640000000000001,2020,1.9e-05,AC/DC,0.649,192640,0.8490000000000001,0,1uhPCuhxeC9wEYl7smMByK,0.0852,9,0.0949,-4.502,1,Systems Down,67,2020-11-13,0.0326,116.009
0.35200000000000004,2020,0.951,Anson Seabra,0.691,222468,0.0682,0,6hjh2phISvfR1Ib6S0FK7b,0.0,5,0.0916,-18.186,1,Trying My Best,69,2020-05-08,0.0645,76.94
0.227,2020,0.634,Machine Gun Kelly, Travis Barker,0.6579999999999999,195857,0.425,1,0JX0AJ8kncF5iv8C42J1OU,0.0,7,0.129,-6.621,0,bloody valentine - Acoustic,67,2020-09-29,0.0401,140.067
0.7040000000000001,2020,0.711,Marca MP,0.623,227553,0.287,0,3ewS8DYitFRgZBv9X4f7qZ,4.31e-06,3,0.0663,-9.885,1,Que Fue Lo Que Paso,64,2020-07-03,0.0385,137.07399999999998
0.473,2020,0.0121,BTS,0.8079999999999999,196199,0.903,0,3r9FFjLrAIQjoR8pSHVPC9,0.000233,0,0.0993,-3.1060000000000003,1,Outro : Ego,72,2020-02-21,0.0958,116.988
0.0736,2020,0.695,Joji,0.484,214558,0.632,0,5jSBnH9NyaNP5zdSB3pwgu,0.0243,5,0.209,-6.9170000000000025,1,Gimme Love,69,2020-09-24,0.0976,126.384
